ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
61b0edff-9311-4186-817c-5e0ef87625e4,Chile,CL,,,,-35.68,-71.54,612564,16660,579203,16701,2021-01-01T00:00:00Z
c7763272-cfcd-46f4-9eae-998c5d225fd8,Chile,CL,,,,-35.68,-71.54,615902,16724,581961,17217,2021-01-02T00:00:00Z
58185fc0-1cb1-40be-9009-875a2a4d86e9,Chile,CL,,,,-35.68,-71.54,618191,16767,584457,16967,2021-01-03T00:00:00Z
17e6d9f4-4a0a-4cab-92b0-394023b20fc7,Chile,CL,,,,-35.68,-71.54,620641,16767,586900,16974,2021-01-04T00:00:00Z
383076ec-f6c0-48f3-a46e-2f30fb4ea218,Chile,CL,,,,-35.68,-71.54,623101,16788,588991,17322,2021-01-05T00:00:00Z
a800e0a8-a742-4fa9-9b0b-f527c8e82ecf,Chile,CL,,,,-35.68,-71.54,625483,16816,591081,17586,2021-01-06T00:00:00Z
b4e79528-f601-48b5-9893-d3d1cce6d03e,Chile,CL,,,,-35.68,-71.54,629176,16913,593235,19028,2021-01-07T00:00:00Z
8e1efba2-efd8-4e29-a4fb-a6fe3b7b5f04,Chile,CL,,,,-35.68,-71.54,633381,16974,595799,20608,2021-01-08T00:00:00Z
ba47c53f-1617-43b4-960b-e02df5c496a2,Chile,CL,,,,-35.68,-71.54,637742,17037,599604,21101,2021-01-09T00:00:00Z
18bbff03-1e29-42f8-957a-1005559a5b5e,Chile,CL,,,,-35.68,-71.54,641923,17096,602861,21966,2021-01-10T00:00:00Z
08818eb5-29ff-40d3-8ac6-6f07528e4a43,Chile,CL,,,,-35.68,-71.54,645892,17162,606055,22675,2021-01-11T00:00:00Z
71249a81-ae85-43e5-841a-c283d21a5b39,Chile,CL,,,,-35.68,-71.54,649135,17182,608804,23149,2021-01-12T00:00:00Z
3ca0d601-b6e9-4cfa-8390-5ef14bd1c2b9,Chile,CL,,,,-35.68,-71.54,652525,17204,611564,23757,2021-01-13T00:00:00Z
8bd1bb7e-f529-41c5-ab6d-57be8352affa,Chile,CL,,,,-35.68,-71.54,656712,17294,614267,25151,2021-01-14T00:00:00Z
3870a88e-be64-4a72-b7e2-ecd5ce04b87a,Chile,CL,,,,-35.68,-71.54,661180,17369,617372,26439,2021-01-15T00:00:00Z
6344f634-7968-4c4a-8536-81f98b39b74c,Chile,CL,,,,-35.68,-71.54,665493,17435,622321,25737,2021-01-16T00:00:00Z
7bf0b5d6-1f8f-47f3-8f8c-2c37ac7f4a16,Chile,CL,,,,-35.68,-71.54,669832,17477,626528,25827,2021-01-17T00:00:00Z
1c1c3cab-cb11-4b7e-8c40-19be1e59cf85,Chile,CL,,,,-35.68,-71.54,673750,17547,630818,25385,2021-01-18T00:00:00Z
71c81699-a515-422a-8ebc-b1b1326cc814,Chile,CL,,,,-35.68,-71.54,677151,17573,634960,24618,2021-01-19T00:00:00Z
e7cf8809-82e4-47ca-af0d-e4bb90730f3a,Chile,CL,,,,-35.68,-71.54,680740,17594,639091,24055,2021-01-20T00:00:00Z
b7a9a306-a713-4a4c-acd1-eff8ebed6b75,Chile,CL,,,,-35.68,-71.54,685107,17702,642004,25401,2021-01-21T00:00:00Z
5997eec8-7ef4-4665-9564-c37dce08e7b9,Chile,CL,,,,-35.68,-71.54,690066,17786,645035,27245,2021-01-22T00:00:00Z
9f697041-029d-46d7-9d15-a078178437e4,Chile,CL,,,,-35.68,-71.54,694647,17854,649802,26991,2021-01-23T00:00:00Z
5524b2b4-1b49-4cf2-bf2d-b4e421f22a16,Chile,CL,,,,-35.68,-71.54,699110,17933,654101,27076,2021-01-24T00:00:00Z
0599ed44-d1ac-41a3-9b64-a4f86626f3eb,Chile,CL,,,,-35.68,-71.54,703178,17999,658324,26855,2021-01-25T00:00:00Z
73d837e1-1509-45f5-b511-7945140632a8,Chile,CL,,,,-35.68,-71.54,706500,18023,662460,26017,2021-01-26T00:00:00Z
b9cbad25-e2e3-447b-ab26-5971f78357b9,Chile,CL,,,,-35.68,-71.54,709888,18040,666799,25049,2021-01-27T00:00:00Z
e7919443-8618-4cbb-8bdb-d1c320d7c2cb,Chile,CL,,,,-35.68,-71.54,714143,18174,670336,25633,2021-01-28T00:00:00Z
b6bf5908-62d4-4508-8ec7-0ae58c70492f,Chile,CL,,,,-35.68,-71.54,718749,18257,673582,26910,2021-01-29T00:00:00Z
3637c9d1-4dcf-4467-ad5a-caf1ef0c3499,Chile,CL,,,,-35.68,-71.54,722900,18339,677602,26959,2021-01-30T00:00:00Z
ee77c01a-210a-4390-ac73-3deda8611c0d,Chile,CL,,,,-35.68,-71.54,727109,18452,681981,26676,2021-01-31T00:00:00Z
bf7a4429-5bfe-4093-8ac1-4fa11fb5599b,Chile,CL,,,,-35.68,-71.54,730888,18537,686374,25977,2021-02-01T00:00:00Z
1de504fe-30df-4f78-a0b5-55c42fee5485,Peru,PE,,,,-9.19,-75.02,1015137,37680,951318,26139,2021-01-01T00:00:00Z
953f11db-6af8-4dce-b17e-0c0518696097,Peru,PE,,,,-9.19,-75.02,1015137,37680,951318,26139,2021-01-02T00:00:00Z
0bc4b27b-5f28-4eab-bfc3-7b3da6ffda31,Peru,PE,,,,-9.19,-75.02,1018099,37773,958682,21644,2021-01-03T00:00:00Z
3f90dfc3-a8b0-4a54-bb40-7ba8cd20c027,Peru,PE,,,,-9.19,-75.02,1019475,37830,958682,22963,2021-01-04T00:00:00Z
dd735433-30e9-4133-bfab-6e018940d712,Peru,PE,,,,-9.19,-75.02,1019475,37830,960703,20942,2021-01-05T00:00:00Z
4e951f9b-b9fd-4403-9d08-470813958183,Peru,PE,,,,-9.19,-75.02,1022018,37925,962566,21527,2021-01-06T00:00:00Z
fbb50db7-8249-4459-a8df-f893de49824a,Peru,PE,,,,-9.19,-75.02,1022018,37925,962566,21527,2021-01-07T00:00:00Z
ca875c24-3b94-41be-8e14-22c160fbcac4,Peru,PE,,,,-9.19,-75.02,1026180,38049,964354,23777,2021-01-08T00:00:00Z
843a270c-8748-404d-8ba6-a532ed4b498c,Peru,PE,,,,-9.19,-75.02,1026180,38049,966447,21684,2021-01-09T00:00:00Z
df6dc72b-f7b5-4ffd-84d1-963905d3d9ba,Peru,PE,,,,-9.19,-75.02,1026180,38049,968335,19796,2021-01-10T00:00:00Z
644a44af-ba84-4ae6-bf20-a7e3a111a3e4,Peru,PE,,,,-9.19,-75.02,1035184,38280,969863,27041,2021-01-11T00:00:00Z
da889e2e-6f34-44fc-9b29-ede862176e1c,Peru,PE,,,,-9.19,-75.02,1037350,38335,970916,28099,2021-01-12T00:00:00Z
2af1831b-a702-430d-a0aa-c5ec0859cbc8,Peru,PE,,,,-9.19,-75.02,1040231,38399,971000,30832,2021-01-13T00:00:00Z
be7ab821-1aba-48cf-a62c-7c50bd5e2b8c,Peru,PE,,,,-9.19,-75.02,1040231,38399,976202,25630,2021-01-14T00:00:00Z
014e58de-04d0-4112-b74e-f94ca18e997f,Peru,PE,,,,-9.19,-75.02,1056023,38654,978072,39297,2021-01-15T00:00:00Z
0eee783c-584c-45b1-a785-6b995e225fab,Peru,PE,,,,-9.19,-75.02,1056023,38654,978072,39297,2021-01-16T00:00:00Z
4ecc4fd7-c343-4855-821f-a066a82bcdf6,Peru,PE,,,,-9.19,-75.02,1060567,38770,978072,43725,2021-01-17T00:00:00Z
fee9302b-2a11-406e-9676-dc5657733cee,Peru,PE,,,,-9.19,-75.02,1060567,38770,984726,37071,2021-01-18T00:00:00Z
76990874-1a9d-41ce-b82b-8ab22349fac1,Peru,PE,,,,-9.19,-75.02,1060567,38770,984726,37071,2021-01-19T00:00:00Z
3c42df38-693b-4dc1-9d60-1bf81c42ed4f,Peru,PE,,,,-9.19,-75.02,1073214,39044,989367,44803,2021-01-20T00:00:00Z
bd54f35f-219b-4aab-88d2-47e35b50e4a6,Peru,PE,,,,-9.19,-75.02,1073214,39044,993509,40661,2021-01-21T00:00:00Z
9f46fdd4-e95f-46c0-8f23-2c9761c21824,Peru,PE,,,,-9.19,-75.02,1082907,39274,993509,50124,2021-01-22T00:00:00Z
1678c943-9d05-4d31-96e7-e055ccfdd946,Peru,PE,,,,-9.19,-75.02,1082907,39274,1002516,41117,2021-01-23T00:00:00Z
b4e8cfa8-31ed-4eb4-bfe4-9765335e3bfd,Peru,PE,,,,-9.19,-75.02,1093938,39608,1007748,46582,2021-01-24T00:00:00Z
65d7b6a0-d60f-4509-87db-b089a089b659,Peru,PE,,,,-9.19,-75.02,1093938,39608,1012450,41880,2021-01-25T00:00:00Z
ef65571d-362f-43ae-b358-befb82a5a3f6,Peru,PE,,,,-9.19,-75.02,1107239,40107,1022736,44396,2021-01-26T00:00:00Z
4ba45148-c1fa-4a11-b852-c09dc3400e63,Peru,PE,,,,-9.19,-75.02,1107239,40107,1028120,39012,2021-01-27T00:00:00Z
d46c7ddb-83bd-4270-b025-fb9d3a8a6ea0,Peru,PE,,,,-9.19,-75.02,1113970,40272,1028120,45578,2021-01-28T00:00:00Z
7b1d8e04-1fb2-4913-a49d-8fc60f6bf287,Peru,PE,,,,-9.19,-75.02,1119685,40484,1033357,45844,2021-01-29T00:00:00Z
463ce4d8-f4dc-4221-a58e-bbd173fc6568,Peru,PE,,,,-9.19,-75.02,1133022,40857,1039619,52546,2021-01-30T00:00:00Z
53921d09-82cb-4153-b30b-c9b4e3a7669d,Peru,PE,,,,-9.19,-75.02,1138239,41026,1052050,45163,2021-01-31T00:00:00Z
7e2e73f6-f10b-446f-a337-d915d6d06498,Peru,PE,,,,-9.19,-75.02,1138239,41026,1052050,45163,2021-02-01T00:00:00Z
